plex_guid,file_path,media_type,title,status,detail,matched_media_id,matched_slug,sidecar_path,event_count
imdb://tt0101587,F:\MediaStack\data\media\movies\City Slickers (1991)\City Slickers (1991) [Bluray-1080p] {imdb-tt0101587}.mp4,movie,City Slickers,unmatched,no movie match,,,,0
imdb://tt0120633,F:\MediaStack\data\media\movies\A Civil Action (1998)\A Civil Action (1998) [Bluray-1080p] {imdb-tt0120633}.mp4,movie,A Civil Action,unmatched,no movie match,,,,0
imdb://tt0800320,F:\MediaStack\data\media\movies\Clash of the Titans (2010)\Clash of the Titans (2010) [Bluray-1080p] {imdb-tt0800320}.mp4,movie,Clash of the Titans,unmatched,no movie match,,,,0
imdb://tt0056937,F:\MediaStack\data\media\movies\Cleopatra (1963)\Cleopatra (1963) [Bluray-1080p] {imdb-tt0056937}.mkv,movie,Cleopatra,unmatched,no movie match,,,,0
imdb://tt0109446,F:\MediaStack\data\media\movies\The Client (1994)\The Client (1994) [Bluray-1080p] {imdb-tt0109446}.mkv,movie,The Client,unmatched,no movie match,,,,0
imdb://tt0109447,F:\MediaStack\data\media\movies\Clifford (1994)\Clifford (1994) [WEBRip-1080p] {imdb-tt0109447}.mp4,movie,Clifford,unmatched,no movie match,,,,0
imdb://tt2397461,F:\MediaStack\data\media\movies\Clifford the Big Red Dog (2021)\Clifford the Big Red Dog (2021) [Bluray-1080p] {imdb-tt2397461}.mkv,movie,Clifford the Big Red Dog,unmatched,no movie match,,,,0
imdb://tt0413895,F:\MediaStack\data\media\movies\Charlotte's Web (2006)\Charlottes Web (2006) [Bluray-1080p] {imdb-tt0413895}.mp4,movie,Charlotte's Web,unmatched,no movie match,,,,0
imdb://tt0118842,F:\MediaStack\data\media\movies\Chasing Amy (1997)\Chasing Amy (1997) [Bluray-1080p] {imdb-tt0118842}.mkv,movie,Chasing Amy,unmatched,no movie match,,,,0
imdb://tt0349205,F:\MediaStack\data\media\movies\Cheaper by the Dozen (2003)\Cheaper by the Dozen (2003) [WEBDL-1080p] {imdb-tt0349205}.mkv,movie,Cheaper by the Dozen,unmatched,no movie match,,,,0
imdb://tt6705162,F:\MediaStack\data\media\movies\Cheaper by the Dozen (2022)\Cheaper by the Dozen (2022) [WEBRip-1080p] {imdb-tt6705162}.mp4,movie,Cheaper by the Dozen,unmatched,no movie match,,,,0
imdb://tt0452598,F:\MediaStack\data\media\movies\Cheaper by the Dozen 2 (2005)\Cheaper by the Dozen 2 (2005) [Bluray-1080p] {imdb-tt0452598}.mp4,movie,Cheaper by the Dozen 2,unmatched,no movie match,,,,0
imdb://tt0299658,F:\MediaStack\data\media\movies\Chicago (2002)\Chicago (2002) [Bluray-1080p Proper] {imdb-tt0299658}.mkv,movie,Chicago,unmatched,no movie match,,,,0
tmdb://397636,F:\MediaStack\data\media\movies\Chichagof - The Hook (2004)\Chichagof The Hook (2004) [Unknown].mkv,movie,Chichagof: The Hook,unmatched,no movie match,,,,0
imdb://tt0371606,F:\MediaStack\data\media\movies\Chicken Little (2005)\Chicken Little (2005) [Bluray-1080p] {imdb-tt0371606}.mp4,movie,Chicken Little,unmatched,no movie match,,,,0
imdb://tt0120630,F:\MediaStack\data\media\movies\Chicken Run (2000)\Chicken Run (2000) [Bluray-1080p] {imdb-tt0120630}.mkv,movie,Chicken Run,unmatched,no movie match,,,,0
imdb://tt0078966,F:\MediaStack\data\media\movies\The China Syndrome (1979)\The China Syndrome (1979) [Bluray-1080p] {imdb-tt0078966}.mp4,movie,The China Syndrome,unmatched,no movie match,,,,0
imdb://tt3513500,F:\MediaStack\data\media\movies\Chip 'n Dale - Rescue Rangers (2022)\Chip 'n Dale Rescue Rangers (2022) [WEBDL-1080p] {imdb-tt3513500}.mkv,movie,Chip 'n Dale: Rescue Rangers,unmatched,no movie match,,,,0
imdb://tt0087056,F:\MediaStack\data\media\movies\A Christmas Carol (1984)\A Christmas Carol (1984) [Bluray-1080p] {imdb-tt0087056}.mp4,movie,A Christmas Carol,unmatched,no movie match,,,,0
imdb://tt0216621,F:\MediaStack\data\media\movies\A Christmas Carol (1999)\A Christmas Carol (1999) [DVD] {imdb-tt0216621}.avi,movie,A Christmas Carol,unmatched,no movie match,,,,0
imdb://tt1067106,F:\MediaStack\data\media\movies\A Christmas Carol (2009)\A Christmas Carol (2009) [Bluray-1080p] {imdb-tt1067106}.mkv,movie,A Christmas Carol,unmatched,no movie match,,,,0
imdb://tt0085334,F:\MediaStack\data\media\movies\A Christmas Story (1983)\A Christmas Story (1983) [Bluray-1080p] {imdb-tt0085334}.mkv,movie,A Christmas Story,unmatched,no movie match,,,,0
imdb://tt0097958,F:\MediaStack\data\media\movies\National Lampoon's Christmas Vacation (1989)\National Lampoons Christmas Vacation (1989) [Bluray-1080p] {imdb-tt0097958}.mkv,movie,Christmas Vacation,unmatched,no movie match,,,,0
imdb://tt0499448,F:\MediaStack\data\media\movies\The Chronicles of Narnia - Prince Caspian (2008)\The Chronicles of Narnia Prince Caspian (2008) [Bluray-1080p] {imdb-tt0499448}.mkv,movie,The Chronicles of Narnia: Prince Caspian,unmatched,no movie match,,,,0
imdb://tt0034583,F:\MediaStack\data\media\movies\Casablanca (1943)\Casablanca (1943) [WEBDL-1080p] {imdb-tt0034583}.mkv,movie,Casablanca,unmatched,no movie match,,,,0
imdb://tt0112642,F:\MediaStack\data\media\movies\Casper (1995)\Casper (1995) [Bluray-1080p] {imdb-tt0112642}.mkv,movie,Casper,unmatched,no movie match,,,,0
imdb://tt0162222,F:\MediaStack\data\media\movies\Cast Away (2000)\Cast Away (2000) [Bluray-1080p] {imdb-tt0162222}.mkv,movie,Cast Away,unmatched,no movie match,,,,0
imdb://tt0092067,F:\MediaStack\data\media\movies\Castle in the Sky (1986)\Castle in the Sky (1986) [Bluray-1080p] {imdb-tt0092067}.mp4,movie,Castle in the Sky,unmatched,no movie match,,,,0
imdb://tt0312528,F:\MediaStack\data\media\movies\The Cat in the Hat (2003)\The Cat in the Hat (2003) [Bluray-1080p] {imdb-tt0312528}.mp4,movie,The Cat in the Hat,unmatched,no movie match,,,,0
imdb://tt0051459,F:\MediaStack\data\media\movies\Cat on a Hot Tin Roof (1958)\Cat on a Hot Tin Roof (1958) [Bluray-1080p] {imdb-tt0051459}.mp4,movie,Cat on a Hot Tin Roof,unmatched,no movie match,,,,0
imdb://tt0347618,F:\MediaStack\data\media\movies\The Cat Returns (2002)\The Cat Returns (2002) [Bluray-1080p] {imdb-tt0347618}.mkv,movie,The Cat Returns,unmatched,no movie match,,,,0
imdb://tt0337917,F:\MediaStack\data\media\movies\Catch That Kid (2004)\Catch That Kid (2004) [WEBRip-1080p] {imdb-tt0337917}.mp4,movie,Catch That Kid,unmatched,no movie match,,,,0
imdb://tt0239395,F:\MediaStack\data\media\movies\Cats & Dogs (2001)\Cats and Dogs (2001) [Bluray-1080p] {imdb-tt0239395}.mp4,movie,Cats & Dogs,unmatched,no movie match,,,,0
imdb://tt0118829,F:\MediaStack\data\media\movies\Cats Don't Dance (1997)\Cats Dont Dance (1997) [Bluray-720p] {imdb-tt0118829}.mp4,movie,Cats Don't Dance,unmatched,no movie match,,,,0
imdb://tt0209958,F:\MediaStack\data\media\movies\The Cell (2000)\The Cell (2000) [Bluray-1080p] {imdb-tt0209958}.mkv,movie,The Cell,unmatched,no movie match,,,,0
imdb://tt1489889,F:\MediaStack\data\media\movies\Central Intelligence (2016)\Central Intelligence (2016) [Bluray-1080p] {imdb-tt1489889}.mkv,movie,Central Intelligence,unmatched,no movie match,,,,0
imdb://tt0140888,F:\MediaStack\data\media\movies\Central Station (1998)\Central Station (1998) [Bluray-1080p] {imdb-tt0140888}.mkv,movie,Central Station,unmatched,no movie match,,,,0
imdb://tt0824747,F:\MediaStack\data\media\movies\Changeling (2008)\Changeling (2008) [Bluray-1080p] {imdb-tt0824747}.mkv,movie,Changeling,unmatched,no movie match,,,,0
imdb://tt0367594,F:\MediaStack\data\media\movies\Charlie and the Chocolate Factory (2005)\Charlie and the Chocolate Factory (2005) [Bluray-1080p] {imdb-tt0367594}.mkv,movie,Charlie and the Chocolate Factory,unmatched,no movie match,,,,0
imdb://tt0160127,F:\MediaStack\data\media\movies\Charlie's Angels (2000)\Charlies Angels (2000) [Bluray-1080p] {imdb-tt0160127}.mp4,movie,Charlie's Angels,unmatched,no movie match,,,,0
imdb://tt5033998,F:\MediaStack\data\media\movies\Charlie's Angels (2019)\Charlies Angels (2019) [Bluray-1080p] {imdb-tt5033998}.mp4,movie,Charlie's Angels,unmatched,no movie match,,,,0
imdb://tt0056891,F:\MediaStack\data\media\movies\Bye Bye Birdie (1963)\Bye Bye Birdie (1963) [Bluray-720p] {imdb-tt0056891}.mkv,movie,Bye Bye Birdie,unmatched,no movie match,,,,0
imdb://tt0115798,F:\MediaStack\data\media\movies\The Cable Guy (1996)\The Cable Guy (1996) [Bluray-1080p] {imdb-tt0115798}.mkv,movie,The Cable Guy,unmatched,no movie match,,,,0
imdb://tt0080487,F:\MediaStack\data\media\movies\Caddyshack (1980)\Caddyshack (1980) [Bluray-1080p] {imdb-tt0080487}.mp4,movie,Caddyshack,unmatched,no movie match,,,,0
imdb://tt7504726,F:\MediaStack\data\media\movies\The Call of the Wild (2020)\The Call of the Wild (2020) [Bluray-1080p] {imdb-tt7504726}.mp4,movie,The Call of the Wild,unmatched,no movie match,,,,0
imdb://tt1790886,F:\MediaStack\data\media\movies\The Campaign (2012)\The Campaign (2012) [Bluray-1080p] {imdb-tt1790886}.mkv,movie,The Campaign,unmatched,no movie match,,,,0
imdb://tt0055824,F:\MediaStack\data\media\movies\Cape Fear (1962)\Cape Fear (1962) [Bluray-1080p] {imdb-tt0055824}.mp4,movie,Cape Fear,unmatched,no movie match,,,,0
imdb://tt0101540,F:\MediaStack\data\media\movies\Cape Fear (1991)\Cape Fear (1991) [WEBDL-720p] {imdb-tt0101540}.mkv,movie,Cape Fear,unmatched,no movie match,,,,0
imdb://tt8267604,F:\MediaStack\data\media\movies\Capernaum (2018)\Capernaum (2018) [Bluray-1080p] {imdb-tt8267604}.mkv,movie,Capernaum,unmatched,no movie match,,,,0
imdb://tt14513804,F:\MediaStack\data\media\movies\Captain America - Brave New World (2025)\Captain America Brave New World (2025) [Bluray-1080p] {imdb-tt14513804}.mkv,movie,Captain America: Brave New World,unmatched,no movie match,,,,0
imdb://tt3498820,F:\MediaStack\data\media\movies\Captain America - Civil War (2016)\Captain America Civil War (2016) [Bluray-1080p] {imdb-tt3498820}.mkv,movie,Captain America: Civil War,unmatched,no movie match,,,,0
imdb://tt0458339,F:\MediaStack\data\media\movies\Captain America - The First Avenger (2011)\Captain America The First Avenger (2011) [Bluray-1080p] {imdb-tt0458339}.mkv,movie,Captain America: The First Avenger,unmatched,no movie match,,,,0
imdb://tt4154664,F:\MediaStack\data\media\movies\Captain Marvel (2019)\Captain Marvel (2019) [Bluray-1080p] {imdb-tt4154664}.mkv,movie,Captain Marvel,unmatched,no movie match,,,,0
imdb://tt3268668,F:\MediaStack\data\media\movies\Captive (2015)\Captive (2015) [Bluray-1080p] {imdb-tt3268668}.mkv,movie,Captive,unmatched,no movie match,,,,0
imdb://tt0317219,F:\MediaStack\data\media\movies\Cars (2006)\Cars (2006) [Bluray-1080p] {imdb-tt0317219}.mkv,movie,Cars,unmatched,no movie match,,,,0
imdb://tt1216475,F:\MediaStack\data\media\movies\Cars 2 (2011)\Cars 2 (2011) [Bluray-1080p] {imdb-tt1216475}.mkv,movie,Cars 2,unmatched,no movie match,,,,0
imdb://tt3606752,F:\MediaStack\data\media\movies\Cars 3 (2017)\Cars 3 (2017) [Bluray-1080p] {imdb-tt3606752}.mkv,movie,Cars 3,unmatched,no movie match,,,,0
imdb://tt0112579,F:\MediaStack\data\media\movies\The Bridges of Madison County (1995)\The Bridges of Madison County (1995) [Bluray-1080p] {imdb-tt0112579}.mkv,movie,The Bridges of Madison County,unmatched,no movie match,,,,0
imdb://tt0305669,F:\MediaStack\data\media\movies\Bringing Down the House (2003)\Bringing Down the House (2003) [WEBDL-1080p] {imdb-tt0305669}.mkv,movie,Bringing Down the House,unmatched,no movie match,,,,0
imdb://tt0162212,F:\MediaStack\data\media\movies\Brink! (1998)\Brink! (1998) [WEBRip-480p] {imdb-tt0162212}.mkv,movie,Brink!,unmatched,no movie match,,,,0
imdb://tt0120620,F:\MediaStack\data\media\movies\Brokedown Palace (1999)\Brokedown Palace (1999) [Bluray-1080p] {imdb-tt0120620}.mp4,movie,Brokedown Palace,unmatched,no movie match,,,,0
imdb://tt0412019,F:\MediaStack\data\media\movies\Broken Flowers (2005)\Broken Flowers (2005) [HDTV-1080p] {imdb-tt0412019}.mp4,movie,Broken Flowers,unmatched,no movie match,,,,0
imdb://tt2381111,F:\MediaStack\data\media\movies\Brooklyn (2015)\Brooklyn (2015) [Bluray-1080p] {imdb-tt2381111}.mkv,movie,Brooklyn,unmatched,no movie match,,,,0
imdb://tt0328880,F:\MediaStack\data\media\movies\Brother Bear (2003)\Brother Bear (2003) [Bluray-1080p] {imdb-tt0328880}.mkv,movie,Brother Bear,unmatched,no movie match,,,,0
imdb://tt0465925,F:\MediaStack\data\media\movies\Brother Bear 2 (2006)\Brother Bear 2 (2006) [Bluray-1080p] {imdb-tt0465925}.mkv,movie,Brother Bear 2,unmatched,no movie match,,,,0
imdb://tt0355295,F:\MediaStack\data\media\movies\The Brothers Grimm (2005)\The Brothers Grimm (2005) [Bluray-1080p] {imdb-tt0355295}.mkv,movie,The Brothers Grimm,unmatched,no movie match,,,,0
imdb://tt0258470,F:\MediaStack\data\media\movies\Bubble Boy (2001)\Bubble Boy (2001) [WEBDL-1080p] {imdb-tt0258470}.mp4,movie,Bubble Boy,unmatched,no movie match,,,,0
imdb://tt0825232,F:\MediaStack\data\media\movies\The Bucket List (2007)\The Bucket List (2007) [Bluray-1080p] {imdb-tt0825232}.mp4,movie,The Bucket List,unmatched,no movie match,,,,0
imdb://tt0118787,F:\MediaStack\data\media\movies\Buddy (1997)\Buddy (1997) [WEBDL-720p] {imdb-tt0118787}.mkv,movie,Buddy,unmatched,no movie match,,,,0
imdb://tt0120623,F:\MediaStack\data\media\movies\A Bug's Life (1998)\A Bugs Life (1998) [Bluray-1080p Proper] {imdb-tt0120623}.mp4,movie,A Bug's Life,unmatched,no movie match,,,,0
imdb://tt0094812,F:\MediaStack\data\media\movies\Bull Durham (1988)\Bull Durham (1988) [Bluray-1080p] {imdb-tt0094812}.mkv,movie,Bull Durham,unmatched,no movie match,,,,0
imdb://tt0062765,F:\MediaStack\data\media\movies\Bullitt (1968)\Bullitt (1968) [Bluray-1080p] {imdb-tt0062765}.mp4,movie,Bullitt,unmatched,no movie match,,,,0
imdb://tt0064115,F:\MediaStack\data\media\movies\Butch Cassidy and the Sundance Kid (1969)\Butch Cassidy and the Sundance Kid (1969) [Bluray-1080p] {imdb-tt0064115}.mp4,movie,Butch Cassidy and the Sundance Kid,unmatched,no movie match,,,,0
imdb://tt0289879,F:\MediaStack\data\media\movies\The Butterfly Effect (2004)\The Butterfly Effect (2004) [Bluray-1080p] {imdb-tt0289879}.mp4,movie,The Butterfly Effect,unmatched,no movie match,,,,0
imdb://tt6932874,F:\MediaStack\data\media\movies\The Boss Baby - Family Business (2021)\The Boss Baby Family Business (2021) [Bluray-1080p] {imdb-tt6932874}.mkv,movie,The Boss Baby: Family Business,unmatched,no movie match,,,,0
imdb://tt0118760,F:\MediaStack\data\media\movies\The Boxer (1997)\The Boxer (1997) [Bluray-1080p] {imdb-tt0118760}.mp4,movie,The Boxer,unmatched,no movie match,,,,0
imdb://tt4272866,F:\MediaStack\data\media\movies\The Boy and the Beast (2015)\The Boy and the Beast (2015) [Bluray-1080p] {imdb-tt4272866}.mkv,movie,The Boy and the Beast,unmatched,no movie match,,,,0
imdb://tt6587046,F:\MediaStack\data\media\movies\The Boy and the Heron (2023)\The Boy and the Heron (2023) [Bluray-1080p] {imdb-tt6587046}.mp4,movie,The Boy and the Heron,unmatched,no movie match,,,,0
imdb://tt0914798,F:\MediaStack\data\media\movies\The Boy in the Striped Pyjamas (2008)\The Boy in the Striped Pyjamas (2008) [Bluray-1080p] {imdb-tt0914798}.mp4,movie,The Boy in the Striped Pajamas,unmatched,no movie match,,,,0
imdb://tt0112572,F:\MediaStack\data\media\movies\The Brady Bunch Movie (1995)\The Brady Bunch Movie (1995) [Bluray-1080p] {imdb-tt0112572}.mkv,movie,The Brady Bunch Movie,unmatched,no movie match,,,,0
imdb://tt1217209,F:\MediaStack\data\media\movies\Brave (2012)\Brave (2012) [Bluray-1080p] {imdb-tt1217209}.mp4,movie,Brave,unmatched,no movie match,,,,0
imdb://tt0092695,F:\MediaStack\data\media\movies\The Brave Little Toaster (1987)\The Brave Little Toaster (1987) [WEBDL-1080p] {imdb-tt0092695}.mkv,movie,The Brave Little Toaster,unmatched,no movie match,,,,0
imdb://tt0452594,F:\MediaStack\data\media\movies\The Break-Up (2006)\The Break-Up (2006) [Bluray-1080p] {imdb-tt0452594}.mp4,movie,The Break-Up,unmatched,no movie match,,,,0
imdb://tt0808179,F:\MediaStack\data\media\movies\Brian Regan - I Walked on the Moon (2004)\Brian Regan I Walked on the Moon (2004) [SDTV] {imdb-tt0808179}.avi,movie,Brian Regan: I Walked on the Moon,unmatched,no movie match,,,,0
imdb://tt0901476,F:\MediaStack\data\media\movies\Bride Wars (2009)\Bride Wars (2009) [Bluray-1080p] {imdb-tt0901476}.mkv,movie,Bride Wars,unmatched,no movie match,,,,0
imdb://tt0039219,F:\MediaStack\data\media\movies\Brideless Groom (1947)\Brideless Groom (1947) [Unknown] {imdb-tt0039219}.mkv,movie,Brideless Groom,unmatched,no movie match,,,,0
imdb://tt3682448,F:\MediaStack\data\media\movies\Bridge of Spies (2015)\Bridge of Spies (2015) [Bluray-1080p] {imdb-tt3682448}.mkv,movie,Bridge of Spies,unmatched,no movie match,,,,0
imdb://tt0398808,F:\MediaStack\data\media\movies\Bridge to Terabithia (2007)\Bridge to Terabithia (2007) [Bluray-1080p] {imdb-tt0398808}.mkv,movie,Bridge to Terabithia,unmatched,no movie match,,,,0
imdb://tt0075784,F:\MediaStack\data\media\movies\A Bridge Too Far (1977)\A Bridge Too Far (1977) [Bluray-1080p] {imdb-tt0075784}.mkv,movie,A Bridge Too Far,unmatched,no movie match,,,,0
imdb://tt9114286,F:\MediaStack\data\media\movies\Black Panther - Wakanda Forever (2022)\Black Panther Wakanda Forever (2022) [Bluray-1080p] {imdb-tt9114286}.mp4,movie,Black Panther: Wakanda Forever,unmatched,no movie match,,,,0
imdb://tt0115697,F:\MediaStack\data\media\movies\Black Sheep (1996)\Black Sheep (1996) [Bluray-1080p] {imdb-tt0115697}.mkv,movie,Black Sheep,unmatched,no movie match,,,,0
imdb://tt3480822,F:\MediaStack\data\media\movies\Black Widow (2021)\Black Widow (2021) [Bluray-1080p] {imdb-tt3480822}.mkv,movie,Black Widow,unmatched,no movie match,,,,0
imdb://tt0120611,F:\MediaStack\data\media\movies\Blade (1998)\Blade (1998) [Bluray-1080p] {imdb-tt0120611}.mkv,movie,Blade,unmatched,no movie match,,,,0
imdb://tt0187738,F:\MediaStack\data\media\movies\Blade II (2002)\Blade II (2002) [Bluray-1080p] {imdb-tt0187738}.mkv,movie,Blade II,unmatched,no movie match,,,,0
imdb://tt0083658,F:\MediaStack\data\media\movies\Blade Runner (1982)\Blade Runner (1982) [Bluray-1080p Proper] {imdb-tt0083658}.mkv,movie,Blade Runner,unmatched,no movie match,,,,0
imdb://tt1856101,F:\MediaStack\data\media\movies\Blade Runner 2049 (2017)\Blade Runner 2049 (2017) [Bluray-1080p] {imdb-tt1856101}.mp4,movie,Blade Runner 2049,unmatched,no movie match,,,,0
imdb://tt0359013,F:\MediaStack\data\media\movies\Blade - Trinity (2004)\Blade Trinity (2004) [Bluray-1080p] {imdb-tt0359013}.mp4,movie,Blade: Trinity,unmatched,no movie match,,,,0
imdb://tt0109287,F:\MediaStack\data\media\movies\Blank Check (1994)\Blank Check (1994) [WEBRip-1080p] {imdb-tt0109287}.mkv,movie,Blank Check,unmatched,no movie match,,,,0
imdb://tt0878804,F:\MediaStack\data\media\movies\The Blind Side (2009)\The Blind Side (2009) [Bluray-1080p] {imdb-tt0878804}.mkv,movie,The Blind Side,unmatched,no movie match,,,,0
imdb://tt0094761,F:\MediaStack\data\media\movies\The Blob (1988)\The Blob (1988) [Bluray-1080p] {imdb-tt0094761}.mkv,movie,The Blob,unmatched,no movie match,,,,0
imdb://tt0450259,F:\MediaStack\data\media\movies\Blood Diamond (2006)\Blood Diamond (2006) [Bluray-1080p] {imdb-tt0450259}.mp4,movie,Blood Diamond,unmatched,no movie match,,,,0
imdb://tt0383222,F:\MediaStack\data\media\movies\BloodRayne (2005)\BloodRayne (2005) [Bluray-1080p] {imdb-tt0383222}.mp4,movie,BloodRayne,unmatched,no movie match,,,,0
imdb://tt0024902,F:\MediaStack\data\media\movies\Blue Steel (1934)\Blue Steel (1934) [WEBDL-480p] {imdb-tt0024902}.mkv,movie,Blue Steel,unmatched,no movie match,,,,0
imdb://tt1131729,F:\MediaStack\data\media\movies\The Boat That Rocked (2009)\The Boat That Rocked (2009) [Bluray-1080p] {imdb-tt1131729}.mkv,movie,The Boat That Rocked,unmatched,no movie match,,,,0
local://19842,F:\MediaStack\data\media\movies\Bob Dylan - MTV Unplugged (1994)\Bob Dylan MTV Unplugged (1994) [WEBDL-480p] {imdb-tt0737264}.mkv,movie,Bob Dylan MTV Unplugged,unmatched,no movie match,,,,0
imdb://tt0039204,F:\MediaStack\data\media\movies\Body and Soul (1947)\Body and Soul (1947) [Bluray-1080p] {imdb-tt0039204}.mkv,movie,Body and Soul,unmatched,no movie match,,,,0
imdb://tt0397892,F:\MediaStack\data\media\movies\Bolt (2008)\Bolt (2008) [Bluray-1080p Proper] {imdb-tt0397892}.mp4,movie,Bolt,unmatched,no movie match,,,,0
imdb://tt22866358,F:\MediaStack\data\media\movies\The Book of Clarence (2024)\The Book of Clarence (2024) [WEBDL-1080p] {imdb-tt22866358}.mkv,movie,The Book of Clarence,unmatched,no movie match,,,,0
imdb://tt1037705,F:\MediaStack\data\media\movies\The Book of Eli (2010)\The Book of Eli (2010) [Bluray-1080p] {imdb-tt1037705}.mkv,movie,The Book of Eli,unmatched,no movie match,,,,0
imdb://tt2262227,F:\MediaStack\data\media\movies\The Book of Life (2014)\The Book of Life (2014) [Bluray-1080p] {imdb-tt2262227}.mp4,movie,The Book of Life,unmatched,no movie match,,,,0
